timestamp,open,high,low,close,volume
2025-02-14 19:23:00,98369.46,98369.47,98369.46,98369.46,2.91653
2025-02-14 19:24:00,98369.47,98369.47,98278.33,98364.37,9.58082
2025-02-14 19:25:00,98364.36,98364.37,98282.01,98321.19,13.45523
2025-02-14 19:26:00,98321.2,98356.17,98316.5,98346.32,7.22935
2025-02-14 19:27:00,98346.32,98346.32,98234.52,98234.62,9.54645
2025-02-14 19:28:00,98234.62,98250.96,98177.24,98183.99,12.75372
2025-02-14 19:29:00,98184.0,98237.81,98144.09,98169.94,52.43692
2025-02-14 19:30:00,98169.95,98190.0,98069.03,98116.79,26.90005
2025-02-14 19:31:00,98116.78,98160.28,98058.84,98058.85,15.86111
2025-02-14 19:32:00,98058.85,98058.85,97798.94,97935.3,149.38173
2025-02-14 19:33:00,97935.31,97952.9,97882.41,97890.13,11.95907
2025-02-14 19:34:00,97890.13,97893.98,97812.25,97826.74,13.6807
2025-02-14 19:35:00,97826.74,97908.19,97826.74,97884.0,9.51765
2025-02-14 19:36:00,97884.01,97899.03,97839.27,97842.41,7.60178
2025-02-14 19:37:00,97842.41,97975.59,97842.41,97955.47,16.22734
2025-02-14 19:38:00,97954.79,98039.52,97941.95,98034.16,13.53054
2025-02-14 19:39:00,98034.16,98063.09,98000.15,98037.13,20.28381
2025-02-14 19:40:00,98037.13,98149.99,98037.13,98149.98,19.96507
2025-02-14 19:41:00,98149.99,98149.99,98092.86,98110.05,9.16115
2025-02-14 19:42:00,98110.05,98236.31,98110.04,98193.58,26.22668
2025-02-14 19:43:00,98193.59,98193.59,98151.18,98186.3,7.55515
2025-02-14 19:44:00,98186.3,98266.67,98186.3,98235.57,30.37184
2025-02-14 19:45:00,98235.52,98249.95,98210.05,98227.57,14.01958
2025-02-14 19:46:00,98227.57,98227.58,98150.94,98150.95,6.37911
2025-02-14 19:47:00,98150.95,98160.0,98112.53,98112.54,6.51464
2025-02-14 19:48:00,98112.54,98112.54,98024.9,98034.72,13.15541
2025-02-14 19:49:00,98034.72,98080.88,98034.72,98080.87,4.75962
2025-02-14 19:50:00,98080.88,98111.99,98080.67,98104.99,12.50597
2025-02-14 19:51:00,98104.99,98104.99,97944.44,97944.44,37.91116
2025-02-14 19:52:00,97944.44,97944.45,97899.99,97905.52,9.45009
2025-02-14 19:53:00,97905.52,97905.52,97711.3,97717.99,45.95944
2025-02-14 19:54:00,97717.99,97792.0,97656.0,97792.0,39.5534
2025-02-14 19:55:00,97792.0,97868.33,97791.99,97818.22,13.07026
2025-02-14 19:56:00,97818.22,97838.96,97774.7,97815.18,9.48144
2025-02-14 19:57:00,97815.18,97899.68,97815.18,97899.68,8.63789
2025-02-14 19:58:00,97899.68,97934.03,97899.68,97920.43,6.95984
2025-02-14 19:59:00,97920.42,97940.45,97906.32,97940.45,14.89809
2025-02-14 20:00:00,97940.44,97989.67,97916.96,97960.15,21.62716
2025-02-14 20:01:00,97960.14,98000.0,97960.14,97999.06,9.95687
2025-02-14 20:02:00,97999.05,98037.83,97989.98,98018.02,15.08527
2025-02-14 20:03:00,98018.02,98018.02,97944.0,97944.01,5.36959
2025-02-14 20:04:00,97944.0,97944.01,97882.67,97886.8,24.95427
2025-02-14 20:05:00,97886.8,97903.35,97824.62,97829.45,16.04093
2025-02-14 20:06:00,97829.45,97919.35,97823.42,97919.35,10.44536
2025-02-14 20:07:00,97919.35,97985.16,97906.77,97984.84,6.66441
2025-02-14 20:08:00,97984.84,97989.78,97920.87,97989.74,13.23247
2025-02-14 20:09:00,97989.74,98012.75,97989.74,98012.74,17.30288
2025-02-14 20:10:00,98012.74,98018.79,97921.53,97921.53,9.97179
2025-02-14 20:11:00,97921.53,97971.99,97906.41,97971.99,14.77464
2025-02-14 20:12:00,97971.98,98000.0,97955.94,97996.21,12.85728
2025-02-14 20:13:00,97996.22,98060.41,97996.22,98060.41,9.21589
2025-02-14 20:14:00,98060.4,98095.04,98056.3,98070.38,9.31826
2025-02-14 20:15:00,98070.69,98149.31,98058.81,98149.31,16.42292
2025-02-14 20:16:00,98149.3,98186.29,98106.48,98142.45,5.97437
2025-02-14 20:17:00,98142.46,98188.68,98131.19,98172.89,31.72004
2025-02-14 20:18:00,98172.89,98264.85,98172.89,98206.86,36.77056
2025-02-14 20:19:00,98206.86,98221.09,98188.68,98188.69,10.34585
2025-02-14 20:20:00,98188.68,98202.51,98067.02,98077.56,7.37728
2025-02-14 20:21:00,98077.56,98077.57,98010.01,98011.23,11.46949
2025-02-14 20:22:00,98011.24,98024.69,97980.58,97980.59,16.22318
2025-02-14 20:23:00,97980.58,97980.59,97948.13,97978.68,7.54569
2025-02-14 20:24:00,97978.68,97983.64,97952.47,97983.63,11.51292
2025-02-14 20:25:00,97983.64,97983.64,97944.44,97961.72,5.32906
2025-02-14 20:26:00,97961.72,97961.72,97936.1,97936.1,4.16324
2025-02-14 20:27:00,97936.1,97998.3,97909.35,97979.54,9.33861
2025-02-14 20:28:00,97979.53,97979.53,97929.11,97939.82,11.30959
2025-02-14 20:29:00,97939.83,97987.06,97902.23,97987.06,16.8498
2025-02-14 20:30:00,97987.06,97995.97,97953.98,97980.03,9.2891
2025-02-14 20:31:00,97980.03,97985.31,97943.11,97980.03,13.15409
2025-02-14 20:32:00,97980.02,97999.99,97932.82,97932.82,13.92625
2025-02-14 20:33:00,97932.82,97932.83,97883.46,97907.25,15.02727
2025-02-14 20:34:00,97907.25,97913.71,97892.05,97913.71,14.8139
2025-02-14 20:35:00,97913.71,97932.8,97892.05,97932.8,8.66366
2025-02-14 20:36:00,97932.8,97949.98,97932.79,97947.79,8.18306
2025-02-14 20:37:00,97947.78,98000.0,97947.78,97997.39,11.01569
2025-02-14 20:38:00,97997.39,97997.4,97970.6,97995.14,8.76757
2025-02-14 20:39:00,97995.14,98011.0,97995.13,98001.2,6.99841
2025-02-14 20:40:00,98001.2,98001.2,97878.29,97878.3,6.88104
2025-02-14 20:41:00,97878.3,97899.99,97803.42,97829.59,20.18795
2025-02-14 20:42:00,97829.6,97894.16,97829.59,97894.16,6.55182
2025-02-14 20:43:00,97894.16,97897.84,97836.01,97836.02,8.33366
2025-02-14 20:44:00,97836.02,97863.26,97836.01,97863.24,4.10189
2025-02-14 20:45:00,97863.25,97873.55,97798.52,97798.97,22.06113
2025-02-14 20:46:00,97798.97,97808.95,97753.21,97808.95,11.4527
2025-02-14 20:47:00,97808.94,97819.9,97615.38,97615.38,69.13699
2025-02-14 20:48:00,97615.38,97634.96,97588.49,97625.52,18.53829
2025-02-14 20:49:00,97625.51,97625.52,97592.81,97597.16,8.06573
2025-02-14 20:50:00,97597.17,97614.74,97530.0,97540.0,22.48783
2025-02-14 20:51:00,97539.99,97540.0,97366.39,97405.37,72.62505
2025-02-14 20:52:00,97405.38,97520.0,97405.38,97509.44,11.37491
2025-02-14 20:53:00,97509.44,97533.34,97438.21,97455.98,34.12774
2025-02-14 20:54:00,97455.98,97532.34,97438.01,97504.49,12.34876
2025-02-14 20:55:00,97504.48,97504.48,97368.13,97379.44,17.56789
2025-02-14 20:56:00,97379.44,97379.46,97306.03,97306.04,10.48877
2025-02-14 20:57:00,97306.04,97339.39,97185.18,97210.21,32.20001
2025-02-14 20:58:00,97210.22,97210.22,97003.28,97117.77,92.60821
2025-02-14 20:59:00,97117.77,97271.99,97117.77,97196.09,61.87264
2025-02-14 21:00:00,97196.1,97218.67,97100.0,97112.67,20.36148
2025-02-14 21:01:00,97112.67,97215.68,97056.88,97194.64,20.52165
2025-02-14 21:02:00,97194.64,97330.4,97189.77,97311.62,27.1968
2025-02-14 21:03:00,97311.61,97331.96,97264.56,97314.44,17.71986
2025-02-14 21:04:00,97314.44,97314.44,97263.23,97291.32,4.50338
2025-02-14 21:05:00,97291.32,97294.03,97122.85,97123.39,26.81128
2025-02-14 21:06:00,97123.38,97205.5,97109.57,97205.49,14.04216
2025-02-14 21:07:00,97205.49,97205.5,97083.0,97094.34,15.48727
2025-02-14 21:08:00,97094.33,97094.34,96911.5,96985.72,68.2754
2025-02-14 21:09:00,96985.72,96996.01,96908.0,96910.17,19.80845
2025-02-14 21:10:00,96910.17,96957.64,96800.49,96811.95,45.52864
2025-02-14 21:11:00,96811.94,96835.72,96712.5,96733.0,77.96098
2025-02-14 21:12:00,96733.0,96767.2,96697.56,96750.44,43.40603
2025-02-14 21:13:00,96750.44,96878.78,96750.44,96817.99,39.79179
2025-02-14 21:14:00,96817.99,96909.16,96817.99,96893.96,34.42297
2025-02-14 21:15:00,96893.97,96893.97,96761.29,96802.49,33.50502
2025-02-14 21:16:00,96802.5,96822.97,96756.01,96802.75,29.39542
2025-02-14 21:17:00,96802.74,96920.65,96802.74,96828.72,31.05169
2025-02-14 21:18:00,96828.72,96999.7,96820.1,96999.69,23.57167
2025-02-14 21:19:00,96999.7,97080.42,96991.04,97026.2,28.48655
2025-02-14 21:20:00,97026.21,97026.21,96905.86,96921.35,28.67401
2025-02-14 21:21:00,96921.35,96985.0,96921.35,96958.16,13.68405
2025-02-14 21:22:00,96958.16,97018.87,96958.15,97011.53,8.13617
2025-02-14 21:23:00,97011.53,97058.49,97011.53,97052.47,16.51004
2025-02-14 21:24:00,97052.46,97098.05,97043.18,97098.05,13.41562
2025-02-14 21:25:00,97098.05,97153.01,97092.92,97141.61,20.37425
2025-02-14 21:26:00,97141.62,97199.0,97141.61,97161.79,12.78421
2025-02-14 21:27:00,97161.79,97184.49,97103.62,97103.62,23.83143
2025-02-14 21:28:00,97103.62,97114.64,97050.0,97083.62,15.59295
2025-02-14 21:29:00,97083.62,97092.53,97079.12,97079.12,1.91235
2025-02-14 21:30:00,97079.13,97138.13,97059.25,97138.12,15.84476
2025-02-14 21:31:00,97138.13,97277.78,97138.12,97268.06,40.02573
2025-02-14 21:32:00,97268.06,97277.78,97264.87,97264.88,6.24581
2025-02-14 21:33:00,97264.88,97302.3,97200.01,97250.26,13.42395
2025-02-14 21:34:00,97250.27,97250.27,97177.1,97211.6,6.32484
2025-02-14 21:35:00,97211.59,97256.23,97194.03,97197.76,11.65796
2025-02-14 21:36:00,97197.64,97258.79,97197.63,97258.79,7.07232
2025-02-14 21:37:00,97258.8,97378.0,97258.8,97327.77,16.19936
2025-02-14 21:38:00,97327.78,97346.34,97318.11,97335.99,7.48797
2025-02-14 21:39:00,97335.98,97394.73,97335.98,97394.72,6.37883
2025-02-14 21:40:00,97394.72,97394.73,97305.09,97317.43,10.50478
2025-02-14 21:41:00,97317.43,97358.77,97301.26,97328.07,14.29633
2025-02-14 21:42:00,97327.19,97344.86,97300.0,97344.85,5.31641
2025-02-14 21:43:00,97344.86,97358.14,97311.0,97330.05,4.53702
2025-02-14 21:44:00,97330.06,97358.5,97311.46,97311.46,5.09157
2025-02-14 21:45:00,97311.46,97355.57,97271.21,97355.56,6.87848
2025-02-14 21:46:00,97355.57,97369.6,97342.78,97369.59,2.16225
2025-02-14 21:47:00,97369.6,97424.0,97369.6,97424.0,4.93426
2025-02-14 21:48:00,97424.0,97433.21,97397.36,97397.37,2.43624
2025-02-14 21:49:00,97397.37,97405.55,97341.53,97341.54,4.89094
2025-02-14 21:50:00,97341.54,97368.18,97320.75,97320.75,3.82558
2025-02-14 21:51:00,97320.75,97388.0,97300.81,97375.01,28.40103
2025-02-14 21:52:00,97375.02,97386.81,97351.6,97379.41,5.55842
2025-02-14 21:53:00,97379.42,97384.79,97317.56,97336.78,4.77613
2025-02-14 21:54:00,97336.78,97370.97,97336.77,97370.97,2.08338
2025-02-14 21:55:00,97370.97,97396.23,97370.96,97396.23,21.52999
2025-02-14 21:56:00,97396.22,97441.06,97396.22,97441.06,9.44295
2025-02-14 21:57:00,97441.05,97488.56,97441.05,97460.27,14.02779
2025-02-14 21:58:00,97460.27,97470.67,97458.86,97461.96,7.9574
2025-02-14 21:59:00,97461.97,97492.69,97456.78,97456.79,6.703
2025-02-14 22:00:00,97456.78,97491.69,97401.73,97491.68,8.01159
2025-02-14 22:01:00,97491.68,97529.27,97481.94,97529.27,12.27081
2025-02-14 22:02:00,97529.27,97531.63,97466.0,97531.63,17.90517
2025-02-14 22:03:00,97531.63,97538.11,97531.62,97537.23,8.97255
2025-02-14 22:04:00,97537.23,97537.23,97483.99,97516.33,8.86395
2025-02-14 22:05:00,97516.32,97537.43,97468.01,97517.0,12.92269
2025-02-14 22:06:00,97517.01,97517.01,97477.62,97496.13,7.40828
2025-02-14 22:07:00,97495.79,97495.8,97424.67,97473.17,4.49591
2025-02-14 22:08:00,97473.17,97489.39,97473.16,97480.09,2.48975
2025-02-14 22:09:00,97480.09,97488.88,97480.08,97488.88,0.76927
2025-02-14 22:10:00,97488.87,97507.71,97465.06,97507.71,8.04986
2025-02-14 22:11:00,97507.7,97529.43,97492.56,97529.43,9.02464
2025-02-14 22:12:00,97529.42,97529.43,97480.03,97480.03,10.66835
2025-02-14 22:13:00,97480.03,97489.78,97384.61,97384.62,11.67145
2025-02-14 22:14:00,97384.61,97454.98,97384.61,97389.41,5.13551
2025-02-14 22:15:00,97389.4,97389.41,97330.71,97348.6,9.64508
2025-02-14 22:16:00,97348.6,97404.95,97348.59,97404.94,5.77081
2025-02-14 22:17:00,97404.95,97447.77,97386.53,97386.54,3.96329
2025-02-14 22:18:00,97386.53,97443.96,97350.0,97350.0,11.8302
2025-02-14 22:19:00,97350.01,97357.01,97350.0,97350.85,1.10297
2025-02-14 22:20:00,97350.84,97350.85,97308.0,97308.0,4.58693
2025-02-14 22:21:00,97308.01,97352.77,97308.0,97352.76,7.60202
2025-02-14 22:22:00,97352.77,97374.48,97352.77,97374.47,1.63462
2025-02-14 22:23:00,97374.48,97416.68,97374.47,97416.68,3.61133
2025-02-14 22:24:00,97416.67,97444.0,97416.67,97427.54,6.79692
2025-02-14 22:25:00,97427.54,97427.55,97360.01,97368.18,5.47483
2025-02-14 22:26:00,97368.18,97374.8,97368.17,97374.8,1.59598
2025-02-14 22:27:00,97374.79,97416.33,97374.79,97416.33,2.2377
2025-02-14 22:28:00,97416.32,97416.35,97416.32,97416.34,0.71164
2025-02-14 22:29:00,97416.34,97448.0,97416.34,97448.0,3.4084
2025-02-14 22:30:00,97447.99,97448.0,97399.23,97399.24,4.32881
2025-02-14 22:31:00,97399.23,97399.24,97288.88,97288.88,4.43457
2025-02-14 22:32:00,97288.88,97288.88,97236.87,97260.2,15.31851
2025-02-14 22:33:00,97260.21,97260.21,97231.61,97231.61,2.70329
2025-02-14 22:34:00,97231.61,97236.51,97115.94,97236.51,18.27094
2025-02-14 22:35:00,97236.5,97236.51,97143.57,97143.57,6.22306
2025-02-14 22:36:00,97143.57,97143.57,97068.49,97092.78,10.29706
2025-02-14 22:37:00,97092.78,97116.03,97055.55,97116.03,6.8979
2025-02-14 22:38:00,97116.02,97219.53,97116.02,97205.14,8.38233
2025-02-14 22:39:00,97205.13,97255.29,97178.98,97255.15,8.55176
2025-02-14 22:40:00,97255.16,97277.78,97224.23,97224.23,3.6682
2025-02-14 22:41:00,97224.24,97312.0,97224.23,97312.0,14.77765
2025-02-14 22:42:00,97312.0,97323.38,97312.0,97323.37,4.10521
2025-02-14 22:43:00,97323.37,97335.95,97323.37,97335.68,5.20751
2025-02-14 22:44:00,97335.68,97350.86,97274.35,97274.35,5.0208
2025-02-14 22:45:00,97274.35,97274.36,97166.67,97166.67,1.77647
2025-02-14 22:46:00,97166.66,97187.07,97151.1,97152.12,11.56767
2025-02-14 22:47:00,97152.13,97152.13,97072.71,97072.71,3.68941
2025-02-14 22:48:00,97072.71,97161.63,97072.71,97151.91,5.93413
2025-02-14 22:49:00,97151.91,97151.91,97126.51,97126.51,4.7867
2025-02-14 22:50:00,97126.51,97126.52,97098.94,97100.57,8.95319
2025-02-14 22:51:00,97100.57,97100.58,97009.76,97009.77,8.16474
2025-02-14 22:52:00,97009.77,97120.0,97009.76,97119.99,4.96823
2025-02-14 22:53:00,97120.0,97120.0,97098.82,97098.82,3.59127
2025-02-14 22:54:00,97098.82,97098.83,96994.11,96994.11,10.54165
2025-02-14 22:55:00,96994.12,96994.12,96922.23,96977.42,8.57534
2025-02-14 22:56:00,96977.43,97055.56,96977.43,97055.55,8.80989
2025-02-14 22:57:00,97055.55,97125.81,97024.47,97024.48,10.78425
2025-02-14 22:58:00,97024.65,97111.97,97019.82,97077.82,15.15822
2025-02-14 22:59:00,97077.83,97135.33,97028.46,97134.59,11.33701
2025-02-14 23:00:00,97134.6,97181.58,97121.33,97125.2,12.31202
2025-02-14 23:01:00,97125.2,97135.91,97044.44,97055.04,11.48564
2025-02-14 23:02:00,97055.04,97105.73,97019.82,97033.83,9.74746
2025-02-14 23:03:00,97033.83,97066.59,97032.8,97032.81,3.8509
2025-02-14 23:04:00,97032.81,97100.0,96995.41,97099.98,15.23012
2025-02-14 23:05:00,97099.98,97107.49,97082.08,97093.42,3.88531
2025-02-14 23:06:00,97093.41,97155.53,97078.72,97111.97,5.37512
2025-02-14 23:07:00,97112.31,97159.32,97112.31,97152.9,4.53913
2025-02-14 23:08:00,97152.9,97152.91,97138.93,97138.93,0.98175
2025-02-14 23:09:00,97138.94,97160.89,97138.93,97160.88,2.36263
2025-02-14 23:10:00,97160.89,97160.89,97140.52,97157.13,4.26656
2025-02-14 23:11:00,97157.13,97198.83,97157.13,97198.83,4.62209
2025-02-14 23:12:00,97198.83,97213.72,97184.5,97213.71,2.36198
2025-02-14 23:13:00,97213.71,97243.05,97208.4,97220.29,3.71574
2025-02-14 23:14:00,97220.29,97220.29,97212.49,97220.25,4.39818
2025-02-14 23:15:00,97220.25,97249.23,97220.25,97242.97,3.53272
2025-02-14 23:16:00,97242.98,97263.86,97242.97,97263.85,2.84339
2025-02-14 23:17:00,97263.85,97263.86,97229.38,97229.39,4.5565
2025-02-14 23:18:00,97229.39,97264.25,97229.39,97264.25,2.15785
2025-02-14 23:19:00,97264.24,97272.13,97264.24,97272.12,1.15567
2025-02-14 23:20:00,97272.13,97272.13,97264.24,97264.9,2.39923
2025-02-14 23:21:00,97264.89,97273.62,97234.69,97273.62,4.13206
2025-02-14 23:22:00,97273.62,97317.26,97273.61,97317.25,3.90818
2025-02-14 23:23:00,97317.25,97341.29,97317.25,97341.28,1.85084
2025-02-14 23:24:00,97341.28,97341.28,97275.5,97275.5,4.40935
2025-02-14 23:25:00,97275.5,97341.04,97275.5,97332.76,15.92731
2025-02-14 23:26:00,97332.75,97394.48,97332.75,97367.3,4.46514
2025-02-14 23:27:00,97366.87,97366.87,97332.75,97332.75,3.37194
2025-02-14 23:28:00,97332.76,97349.24,97328.06,97329.71,3.29076
2025-02-14 23:29:00,97329.7,97329.71,97321.0,97321.0,1.05238
2025-02-14 23:30:00,97321.0,97331.93,97320.75,97322.6,2.21674
2025-02-14 23:31:00,97322.61,97347.26,97287.34,97339.14,4.66452
2025-02-14 23:32:00,97339.14,97433.62,97339.14,97433.61,8.52157
2025-02-14 23:33:00,97433.61,97471.27,97418.78,97471.27,5.74052
2025-02-14 23:34:00,97471.27,97471.27,97446.26,97446.27,6.33865
2025-02-14 23:35:00,97446.26,97446.26,97418.78,97444.01,1.60242
2025-02-14 23:36:00,97444.0,97444.01,97436.5,97443.99,5.16576
2025-02-14 23:37:00,97444.0,97444.0,97396.22,97416.49,5.09935
2025-02-14 23:38:00,97416.48,97438.78,97406.79,97438.78,2.11145
2025-02-14 23:39:00,97438.77,97438.78,97375.81,97401.03,5.09095
2025-02-14 23:40:00,97401.04,97401.04,97372.43,97372.43,1.42708
2025-02-14 23:41:00,97372.42,97400.46,97360.99,97400.46,3.71605
2025-02-14 23:42:00,97400.45,97424.23,97380.52,97411.34,11.27334
2025-02-14 23:43:00,97411.35,97426.19,97411.34,97426.18,1.66019
2025-02-14 23:44:00,97426.18,97426.19,97414.63,97419.8,1.17282
2025-02-14 23:45:00,97419.81,97464.49,97419.81,97446.68,4.20008
2025-02-14 23:46:00,97446.69,97499.56,97446.68,97499.55,1.89272
2025-02-14 23:47:00,97499.55,97499.56,97438.96,97480.3,3.07637
2025-02-14 23:48:00,97480.3,97480.31,97438.54,97444.35,6.68624
2025-02-14 23:49:00,97444.35,97444.35,97399.62,97437.78,2.94458
2025-02-14 23:50:00,97437.79,97437.79,97396.58,97424.55,3.05122
2025-02-14 23:51:00,97424.55,97424.56,97424.55,97424.56,0.93524
2025-02-14 23:52:00,97424.55,97468.67,97424.55,97468.67,1.9134
2025-02-14 23:53:00,97469.18,97469.18,97469.17,97469.18,0.51953
2025-02-14 23:54:00,97469.18,97483.36,97469.17,97483.36,1.55927
2025-02-14 23:55:00,97483.35,97483.36,97445.61,97469.58,4.92687
2025-02-14 23:56:00,97469.58,97498.97,97469.58,97498.97,2.98293
2025-02-14 23:57:00,97498.96,97514.79,97498.96,97514.79,2.14285
2025-02-14 23:58:00,97514.79,97519.99,97510.22,97510.22,3.75689
2025-02-14 23:59:00,97510.22,97510.23,97500.47,97500.48,2.55002
2025-02-15 00:00:00,97500.47,97500.48,97449.2,97475.7,8.36734
2025-02-15 00:01:00,97475.69,97475.69,97422.0,97422.0,3.33338
2025-02-15 00:02:00,97422.0,97422.01,97385.01,97385.01,21.78413
2025-02-15 00:03:00,97385.02,97413.18,97369.37,97406.35,17.7243
2025-02-15 00:04:00,97406.35,97441.96,97406.35,97441.95,4.04744
2025-02-15 00:05:00,97441.95,97441.96,97387.69,97387.7,2.21443
2025-02-15 00:06:00,97387.69,97405.01,97379.8,97405.01,3.75397
2025-02-15 00:07:00,97405.02,97444.09,97377.5,97444.08,7.45412
2025-02-15 00:08:00,97444.08,97444.09,97386.16,97386.17,4.21444
2025-02-15 00:09:00,97386.16,97418.91,97356.42,97407.84,8.77505
2025-02-15 00:10:00,97407.85,97424.45,97358.49,97409.89,5.46833
2025-02-15 00:11:00,97409.88,97448.05,97382.29,97448.05,11.82893
2025-02-15 00:12:00,97448.05,97469.99,97411.33,97436.28,19.59637
2025-02-15 00:13:00,97436.27,97459.06,97405.12,97434.27,11.66191
2025-02-15 00:14:00,97434.26,97455.2,97421.51,97453.65,8.05164
2025-02-15 00:15:00,97453.64,97463.22,97385.0,97449.89,10.8063
2025-02-15 00:16:00,97449.9,97507.22,97449.9,97474.27,18.62393
2025-02-15 00:17:00,97474.27,97516.2,97458.51,97505.23,5.7811
2025-02-15 00:18:00,97505.22,97509.42,97451.96,97458.42,15.3155
2025-02-15 00:19:00,97458.41,97458.42,97423.68,97423.68,1.08729
2025-02-15 00:20:00,97423.68,97449.98,97388.88,97416.55,8.41482
2025-02-15 00:21:00,97416.55,97440.61,97388.88,97405.85,15.71598
2025-02-15 00:22:00,97405.86,97429.45,97365.9,97372.41,12.93918
2025-02-15 00:23:00,97372.4,97429.45,97364.69,97388.01,10.90041
2025-02-15 00:24:00,97388.01,97419.99,97388.0,97419.99,9.58547
2025-02-15 00:25:00,97419.98,97445.41,97350.23,97350.23,26.92682
2025-02-15 00:26:00,97350.23,97410.92,97346.69,97385.77,13.80153
2025-02-15 00:27:00,97385.76,97389.13,97330.94,97361.04,5.84387
2025-02-15 00:28:00,97361.04,97400.0,97330.94,97399.99,20.64699
2025-02-15 00:29:00,97399.99,97400.0,97323.75,97352.36,12.10929
2025-02-15 00:30:00,97352.35,97352.36,97260.0,97281.82,20.96907
2025-02-15 00:31:00,97281.82,97302.86,97229.05,97297.95,18.42446
2025-02-15 00:32:00,97297.96,97312.9,97223.58,97272.32,21.11539
2025-02-15 00:33:00,97272.32,97276.51,97247.5,97256.93,7.86772
2025-02-15 00:34:00,97256.93,97286.2,97246.12,97276.15,16.88898
2025-02-15 00:35:00,97276.15,97291.95,97276.15,97283.26,1.59448
2025-02-15 00:36:00,97283.27,97289.25,97279.0,97279.0,8.77305
2025-02-15 00:37:00,97279.0,97300.09,97255.18,97300.09,6.78487
2025-02-15 00:38:00,97300.08,97385.23,97300.08,97370.39,5.64242
2025-02-15 00:39:00,97370.39,97406.8,97370.39,97404.44,5.5552
2025-02-15 00:40:00,97404.43,97404.44,97370.39,97370.39,3.36964
2025-02-15 00:41:00,97370.4,97370.4,97370.39,97370.39,2.5203
2025-02-15 00:42:00,97370.4,97411.12,97370.39,97411.11,2.36858
2025-02-15 00:43:00,97411.11,97411.12,97359.93,97368.63,1.53992
2025-02-15 00:44:00,97368.63,97404.77,97368.63,97404.76,1.59969
2025-02-15 00:45:00,97404.77,97420.57,97404.76,97406.57,2.82209
2025-02-15 00:46:00,97406.57,97419.18,97406.57,97419.17,1.67727
2025-02-15 00:47:00,97419.17,97433.97,97419.17,97433.96,4.57922
2025-02-15 00:48:00,97433.97,97433.97,97401.43,97401.44,3.26991
2025-02-15 00:49:00,97401.43,97413.62,97401.43,97413.62,2.16522
2025-02-15 00:50:00,97413.61,97433.97,97401.36,97433.96,2.2295
2025-02-15 00:51:00,97433.96,97450.0,97433.96,97450.0,1.13577
2025-02-15 00:52:00,97449.99,97456.48,97449.99,97456.48,1.61172
2025-02-15 00:53:00,97456.48,97461.53,97421.15,97421.15,5.49304
2025-02-15 00:54:00,97421.16,97422.84,97408.0,97420.62,5.28108
2025-02-15 00:55:00,97420.61,97463.71,97420.61,97463.71,1.8271
2025-02-15 00:56:00,97463.72,97472.86,97463.71,97472.86,1.47444
2025-02-15 00:57:00,97472.85,97475.09,97444.29,97475.09,2.44381
2025-02-15 00:58:00,97475.08,97475.09,97447.76,97447.77,1.32933
2025-02-15 00:59:00,97447.76,97470.88,97447.76,97470.88,0.88879
